"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Direction","GeneRatio_num","Description_wrap"
"GO:0004634","phosphopyruvate hydratase activity","21/6717","85/64855",0.247058823529412,2.38543992853953,4.3444642538385,0.00012187732173134,0.0204569843880113,0.0195704551060286,"TRINITY_DN104437_c0_g1/TRINITY_DN127417_c0_g1/TRINITY_DN136222_c0_g1/TRINITY_DN141590_c0_g1/TRINITY_DN149944_c0_g1/TRINITY_DN149944_c0_g2/TRINITY_DN149944_c0_g3/TRINITY_DN149944_c0_g4/TRINITY_DN163990_c0_g7/TRINITY_DN183218_c3_g19/TRINITY_DN183218_c3_g31/TRINITY_DN187379_c3_g16/TRINITY_DN187379_c3_g18/TRINITY_DN187379_c3_g24/TRINITY_DN187379_c3_g5/TRINITY_DN187379_c3_g7/TRINITY_DN195346_c0_g1/TRINITY_DN195346_c0_g2/TRINITY_DN250095_c0_g1/TRINITY_DN54976_c0_g1/TRINITY_DN71947_c0_g2",21,"YLS",0.00312639571237159,"phosphopyruvate hydratase activity"
"GO:0000162","tryptophan biosynthetic process","7/6717","13/64855",0.538461538461538,5.19903574168871,5.14658394090456,0.000124070176499722,0.0204569843880113,0.0195704551060286,"TRINITY_DN157638_c0_g2/TRINITY_DN174521_c0_g1/TRINITY_DN178702_c0_g2/TRINITY_DN180759_c0_g2/TRINITY_DN184563_c2_g2/TRINITY_DN192443_c0_g2/TRINITY_DN198390_c0_g1",7,"YLS",0.00104213190412386,"tryptophan biosynthetic process"
"GO:0031338","regulation of vesicle fusion","47/6717","261/64855",0.18007662835249,1.73870325023087,4.06462222903678,0.00012498778050909,0.0204569843880113,0.0195704551060286,"TRINITY_DN105230_c0_g1/TRINITY_DN107582_c0_g1/TRINITY_DN114697_c0_g1/TRINITY_DN123362_c0_g1/TRINITY_DN133684_c0_g1/TRINITY_DN134181_c0_g1/TRINITY_DN134497_c0_g1/TRINITY_DN134724_c0_g1/TRINITY_DN137651_c0_g1/TRINITY_DN140973_c0_g1/TRINITY_DN141717_c0_g1/TRINITY_DN143445_c1_g1/TRINITY_DN143512_c0_g1/TRINITY_DN146541_c0_g1/TRINITY_DN150658_c0_g1/TRINITY_DN152631_c0_g1/TRINITY_DN152984_c1_g1/TRINITY_DN153302_c0_g1/TRINITY_DN154049_c0_g1/TRINITY_DN154860_c0_g1/TRINITY_DN155770_c0_g1/TRINITY_DN157018_c0_g1/TRINITY_DN158242_c0_g1/TRINITY_DN159334_c0_g1/TRINITY_DN160701_c0_g1/TRINITY_DN160778_c0_g1/TRINITY_DN160986_c0_g1/TRINITY_DN163010_c1_g1/TRINITY_DN165098_c0_g2/TRINITY_DN165590_c0_g1/TRINITY_DN167710_c0_g3/TRINITY_DN167939_c0_g1/TRINITY_DN168313_c0_g1/TRINITY_DN169217_c0_g1/TRINITY_DN185091_c2_g24/TRINITY_DN185114_c2_g13/TRINITY_DN188097_c0_g2/TRINITY_DN191652_c0_g1/TRINITY_DN28805_c0_g1/TRINITY_DN295725_c0_g1/TRINITY_DN298580_c0_g1/TRINITY_DN358587_c0_g1/TRINITY_DN54549_c0_g1/TRINITY_DN56052_c0_g1/TRINITY_DN77969_c0_g1/TRINITY_DN89679_c0_g1/TRINITY_DN91154_c0_g1",47,"YLS",0.00699717135626023,"regulation of vesicle fusion"
"GO:1902412","regulation of mitotic cytokinesis","63/6717","380/64855",0.165789473684211,1.60075574151995,3.99227148693054,0.000127864119481199,0.0206057946394702,0.0197128164771015,"TRINITY_DN105394_c0_g1/TRINITY_DN107305_c0_g1/TRINITY_DN109452_c0_g1/TRINITY_DN110233_c0_g1/TRINITY_DN110233_c0_g2/TRINITY_DN110663_c0_g1/TRINITY_DN114794_c0_g1/TRINITY_DN117687_c0_g2/TRINITY_DN125122_c0_g1/TRINITY_DN125243_c0_g1/TRINITY_DN127360_c0_g1/TRINITY_DN129404_c0_g1/TRINITY_DN133575_c0_g1/TRINITY_DN136572_c0_g1/TRINITY_DN142509_c1_g1/TRINITY_DN144347_c0_g2/TRINITY_DN150329_c0_g2/TRINITY_DN152560_c0_g1/TRINITY_DN155973_c0_g1/TRINITY_DN156128_c0_g1/TRINITY_DN157779_c0_g1/TRINITY_DN158680_c0_g1/TRINITY_DN159684_c0_g1/TRINITY_DN163194_c0_g1/TRINITY_DN164913_c2_g6/TRINITY_DN167298_c0_g1/TRINITY_DN167298_c0_g2/TRINITY_DN167795_c0_g1/TRINITY_DN167838_c0_g1/TRINITY_DN167938_c0_g1/TRINITY_DN168000_c0_g1/TRINITY_DN168044_c10_g1/TRINITY_DN168287_c0_g1/TRINITY_DN168409_c0_g1/TRINITY_DN168445_c0_g3/TRINITY_DN168490_c0_g1/TRINITY_DN168923_c0_g1/TRINITY_DN168923_c0_g2/TRINITY_DN169342_c4_g1/TRINITY_DN169380_c0_g1/TRINITY_DN172194_c1_g12/TRINITY_DN172314_c0_g1/TRINITY_DN175022_c2_g2/TRINITY_DN176007_c0_g1/TRINITY_DN177046_c0_g6/TRINITY_DN177604_c0_g1/TRINITY_DN180246_c7_g12/TRINITY_DN181271_c0_g1/TRINITY_DN182360_c0_g1/TRINITY_DN187743_c2_g6/TRINITY_DN191579_c1_g10/TRINITY_DN191652_c0_g1/TRINITY_DN195183_c11_g23/TRINITY_DN332491_c0_g1/TRINITY_DN33918_c0_g1/TRINITY_DN67662_c0_g1/TRINITY_DN68285_c0_g1/TRINITY_DN69468_c0_g1/TRINITY_DN87825_c0_g1/TRINITY_DN880_c0_g1/TRINITY_DN880_c0_g2/TRINITY_DN88634_c0_g1/TRINITY_DN91776_c0_g1",63,"YLS",0.00937918713711478,"regulation of mitotic cytokinesis"
"GO:0046602","regulation of mitotic centrosome separation","17/6717","62/64855",0.274193548387097,2.64743525095209,4.41129568266967,0.000135109019495041,0.0214434390789478,0.0205141605357702,"TRINITY_DN1017_c1_g1/TRINITY_DN140807_c2_g1/TRINITY_DN145247_c0_g1/TRINITY_DN153607_c0_g2/TRINITY_DN153637_c0_g4/TRINITY_DN153637_c0_g9/TRINITY_DN156766_c2_g1/TRINITY_DN157470_c0_g1/TRINITY_DN157758_c1_g1/TRINITY_DN160431_c0_g2/TRINITY_DN186777_c0_g1/TRINITY_DN186777_c0_g3/TRINITY_DN186932_c0_g1/TRINITY_DN194475_c4_g1/TRINITY_DN327164_c0_g1/TRINITY_DN33074_c0_g1/TRINITY_DN79526_c0_g1",17,"YLS",0.00253089176715796,"regulation of mitotic centrosome
separation"
"GO:0003950","NAD+ ADP-ribosyltransferase activity","22/6717","92/64855",0.239130434782609,2.30888854366921,4.27030716356159,0.000142347169938411,0.0222550239567889,0.0212905743568527,"TRINITY_DN106039_c0_g2/TRINITY_DN106039_c0_g5/TRINITY_DN123395_c0_g1/TRINITY_DN133974_c0_g1/TRINITY_DN148593_c0_g1/TRINITY_DN157651_c0_g1/TRINITY_DN164770_c0_g3/TRINITY_DN167455_c2_g16/TRINITY_DN167455_c2_g1/TRINITY_DN167455_c2_g6/TRINITY_DN175904_c0_g2/TRINITY_DN176142_c0_g1/TRINITY_DN176251_c1_g5/TRINITY_DN176251_c1_g7/TRINITY_DN185310_c0_g2/TRINITY_DN190671_c6_g14/TRINITY_DN191212_c0_g9/TRINITY_DN194699_c3_g5/TRINITY_DN294048_c0_g1/TRINITY_DN60288_c0_g1/TRINITY_DN69722_c0_g1/TRINITY_DN84118_c0_g1",22,"YLS",0.003275271698675,"NAD+ ADP-ribosyltransferase
activity"
"GO:0080171","lytic vacuole organization","60/6717","359/64855",0.167130919220056,1.61370787048038,3.96340580179089,0.000145457330028689,0.0224068460595664,0.0214358170568594,"TRINITY_DN103553_c0_g1/TRINITY_DN105230_c0_g1/TRINITY_DN106497_c0_g1/TRINITY_DN106757_c0_g1/TRINITY_DN107582_c0_g1/TRINITY_DN108803_c0_g1/TRINITY_DN109983_c0_g1/TRINITY_DN109983_c0_g2/TRINITY_DN114176_c0_g1/TRINITY_DN128718_c0_g1/TRINITY_DN134724_c0_g1/TRINITY_DN137659_c0_g2/TRINITY_DN137849_c0_g1/TRINITY_DN140908_c0_g1/TRINITY_DN143445_c1_g1/TRINITY_DN143512_c0_g1/TRINITY_DN145857_c0_g2/TRINITY_DN149998_c0_g1/TRINITY_DN152724_c0_g1/TRINITY_DN152984_c1_g1/TRINITY_DN155139_c1_g1/TRINITY_DN160778_c0_g1/TRINITY_DN160986_c0_g1/TRINITY_DN161141_c0_g1/TRINITY_DN161587_c0_g1/TRINITY_DN165098_c0_g2/TRINITY_DN167710_c0_g3/TRINITY_DN168313_c0_g1/TRINITY_DN168594_c3_g3/TRINITY_DN170347_c0_g1/TRINITY_DN171885_c0_g3/TRINITY_DN173374_c0_g1/TRINITY_DN173694_c2_g11/TRINITY_DN173846_c0_g1/TRINITY_DN176954_c0_g1/TRINITY_DN177797_c0_g1/TRINITY_DN179175_c0_g2/TRINITY_DN180185_c0_g1/TRINITY_DN184566_c3_g1/TRINITY_DN184566_c3_g3/TRINITY_DN186689_c1_g6/TRINITY_DN187331_c1_g2/TRINITY_DN191519_c3_g25/TRINITY_DN19348_c0_g1/TRINITY_DN193496_c9_g16/TRINITY_DN193496_c9_g5/TRINITY_DN193609_c3_g6/TRINITY_DN199711_c0_g1/TRINITY_DN20113_c0_g1/TRINITY_DN257408_c0_g1/TRINITY_DN27942_c0_g1/TRINITY_DN282703_c0_g1/TRINITY_DN358587_c0_g1/TRINITY_DN36561_c0_g1/TRINITY_DN52912_c0_g1/TRINITY_DN54549_c0_g1/TRINITY_DN62632_c0_g1/TRINITY_DN77969_c0_g1/TRINITY_DN87906_c0_g1/TRINITY_DN97221_c0_g1",60,"YLS",0.00893255917820455,"lytic vacuole organization"
"GO:0004197","cysteine-type endopeptidase activity","75/6717","475/64855",0.157894736842105,1.52452927763804,3.90002208927498,0.000156081999680176,0.02255079434662,0.0215735271629014,"TRINITY_DN101804_c0_g1/TRINITY_DN103580_c0_g1/TRINITY_DN106019_c0_g1/TRINITY_DN108263_c0_g1/TRINITY_DN110377_c0_g1/TRINITY_DN118343_c0_g1/TRINITY_DN118343_c0_g2/TRINITY_DN118343_c0_g3/TRINITY_DN120285_c0_g1/TRINITY_DN121578_c0_g1/TRINITY_DN122843_c0_g1/TRINITY_DN123757_c0_g1/TRINITY_DN124995_c0_g1/TRINITY_DN131763_c0_g2/TRINITY_DN135384_c0_g1/TRINITY_DN141293_c0_g1/TRINITY_DN144473_c0_g1/TRINITY_DN146516_c0_g1/TRINITY_DN148382_c4_g1/TRINITY_DN148718_c0_g1/TRINITY_DN148718_c0_g2/TRINITY_DN149804_c0_g1/TRINITY_DN151944_c0_g2/TRINITY_DN154681_c0_g1/TRINITY_DN158737_c0_g1/TRINITY_DN160177_c0_g1/TRINITY_DN160506_c0_g1/TRINITY_DN160506_c0_g2/TRINITY_DN161272_c0_g1/TRINITY_DN161272_c0_g2/TRINITY_DN162092_c0_g1/TRINITY_DN163205_c0_g1/TRINITY_DN163929_c0_g3/TRINITY_DN166899_c0_g1/TRINITY_DN167108_c0_g3/TRINITY_DN167108_c0_g6/TRINITY_DN167108_c0_g7/TRINITY_DN167108_c0_g9/TRINITY_DN168436_c0_g6/TRINITY_DN175612_c0_g1/TRINITY_DN178164_c0_g1/TRINITY_DN179241_c0_g1/TRINITY_DN180799_c0_g1/TRINITY_DN181449_c2_g1/TRINITY_DN182519_c2_g7/TRINITY_DN182901_c0_g2/TRINITY_DN186413_c1_g8/TRINITY_DN188828_c0_g20/TRINITY_DN188828_c0_g8/TRINITY_DN189571_c4_g9/TRINITY_DN190383_c0_g4/TRINITY_DN191560_c0_g2/TRINITY_DN191715_c0_g1/TRINITY_DN192617_c4_g36/TRINITY_DN192617_c4_g38/TRINITY_DN192617_c4_g40/TRINITY_DN192617_c4_g48/TRINITY_DN193629_c1_g4/TRINITY_DN194093_c0_g1/TRINITY_DN195356_c10_g7/TRINITY_DN195558_c8_g12/TRINITY_DN319442_c0_g1/TRINITY_DN340091_c0_g1/TRINITY_DN34030_c0_g1/TRINITY_DN354478_c0_g1/TRINITY_DN41091_c0_g1/TRINITY_DN72744_c0_g1/TRINITY_DN78869_c0_g1/TRINITY_DN93096_c1_g1/TRINITY_DN93133_c0_g1/TRINITY_DN98880_c0_g1/TRINITY_DN98880_c0_g4/TRINITY_DN98880_c0_g5/TRINITY_DN98880_c0_g6/TRINITY_DN98880_c0_g7",75,"YLS",0.0111656989727557,"cysteine-type endopeptidase
activity"
"GO:1903690","negative regulation of wound healing","10/6717","26/64855",0.384615384615385,3.71359695834908,4.70406561019822,0.000156209752658067,0.02255079434662,0.0215735271629014,"TRINITY_DN145247_c0_g1/TRINITY_DN148212_c0_g1/TRINITY_DN154409_c0_g1/TRINITY_DN157370_c0_g1/TRINITY_DN160431_c0_g2/TRINITY_DN167636_c0_g1/TRINITY_DN167636_c1_g1/TRINITY_DN186777_c0_g1/TRINITY_DN186777_c0_g3/TRINITY_DN190617_c1_g7",10,"YLS",0.00148875986303409,"negative regulation of wound
healing"
"GO:0007040","lysosome organization","60/6717","360/64855",0.166666666666667,1.60922534861793,3.93996356749135,0.000157155893775967,0.02255079434662,0.0215735271629014,"TRINITY_DN103553_c0_g1/TRINITY_DN105230_c0_g1/TRINITY_DN106497_c0_g1/TRINITY_DN106757_c0_g1/TRINITY_DN107582_c0_g1/TRINITY_DN108803_c0_g1/TRINITY_DN109983_c0_g1/TRINITY_DN109983_c0_g2/TRINITY_DN114176_c0_g1/TRINITY_DN128718_c0_g1/TRINITY_DN134724_c0_g1/TRINITY_DN137659_c0_g2/TRINITY_DN137849_c0_g1/TRINITY_DN140908_c0_g1/TRINITY_DN143445_c1_g1/TRINITY_DN143512_c0_g1/TRINITY_DN145857_c0_g2/TRINITY_DN149998_c0_g1/TRINITY_DN152724_c0_g1/TRINITY_DN152984_c1_g1/TRINITY_DN155139_c1_g1/TRINITY_DN160778_c0_g1/TRINITY_DN160986_c0_g1/TRINITY_DN161141_c0_g1/TRINITY_DN161587_c0_g1/TRINITY_DN165098_c0_g2/TRINITY_DN167710_c0_g3/TRINITY_DN168313_c0_g1/TRINITY_DN168594_c3_g3/TRINITY_DN170347_c0_g1/TRINITY_DN171885_c0_g3/TRINITY_DN173374_c0_g1/TRINITY_DN173694_c2_g11/TRINITY_DN173846_c0_g1/TRINITY_DN176954_c0_g1/TRINITY_DN177797_c0_g1/TRINITY_DN179175_c0_g2/TRINITY_DN180185_c0_g1/TRINITY_DN184566_c3_g1/TRINITY_DN184566_c3_g3/TRINITY_DN186689_c1_g6/TRINITY_DN187331_c1_g2/TRINITY_DN191519_c3_g25/TRINITY_DN19348_c0_g1/TRINITY_DN193496_c9_g16/TRINITY_DN193496_c9_g5/TRINITY_DN193609_c3_g6/TRINITY_DN199711_c0_g1/TRINITY_DN20113_c0_g1/TRINITY_DN257408_c0_g1/TRINITY_DN27942_c0_g1/TRINITY_DN282703_c0_g1/TRINITY_DN358587_c0_g1/TRINITY_DN36561_c0_g1/TRINITY_DN52912_c0_g1/TRINITY_DN54549_c0_g1/TRINITY_DN62632_c0_g1/TRINITY_DN77969_c0_g1/TRINITY_DN87906_c0_g1/TRINITY_DN97221_c0_g1",60,"YLS",0.00893255917820455,"lysosome organization"
"GO:0052200","response to host defenses","29/6717","138/64855",0.210144927536232,2.0290232656487,4.11321643741524,0.000166142251181066,0.0232045344149555,0.0221989365788596,"TRINITY_DN125654_c0_g1/TRINITY_DN136251_c0_g2/TRINITY_DN141590_c0_g1/TRINITY_DN149944_c0_g1/TRINITY_DN149944_c0_g2/TRINITY_DN149944_c0_g3/TRINITY_DN149944_c0_g4/TRINITY_DN155232_c0_g1/TRINITY_DN163667_c2_g5/TRINITY_DN163990_c0_g7/TRINITY_DN165552_c0_g1/TRINITY_DN169083_c0_g1/TRINITY_DN173694_c2_g10/TRINITY_DN183218_c3_g19/TRINITY_DN183218_c3_g31/TRINITY_DN187379_c3_g16/TRINITY_DN187379_c3_g18/TRINITY_DN187379_c3_g24/TRINITY_DN187379_c3_g5/TRINITY_DN187379_c3_g7/TRINITY_DN190044_c0_g6/TRINITY_DN190668_c2_g9/TRINITY_DN192339_c0_g2/TRINITY_DN193496_c8_g3/TRINITY_DN195513_c31_g24/TRINITY_DN250095_c0_g1/TRINITY_DN54976_c0_g1/TRINITY_DN60454_c0_g1/TRINITY_DN79878_c0_g1",29,"YLS",0.00431740360279887,"response to host defenses"
"GO:0075136","response to host","29/6717","138/64855",0.210144927536232,2.0290232656487,4.11321643741524,0.000166142251181066,0.0232045344149555,0.0221989365788596,"TRINITY_DN125654_c0_g1/TRINITY_DN136251_c0_g2/TRINITY_DN141590_c0_g1/TRINITY_DN149944_c0_g1/TRINITY_DN149944_c0_g2/TRINITY_DN149944_c0_g3/TRINITY_DN149944_c0_g4/TRINITY_DN155232_c0_g1/TRINITY_DN163667_c2_g5/TRINITY_DN163990_c0_g7/TRINITY_DN165552_c0_g1/TRINITY_DN169083_c0_g1/TRINITY_DN173694_c2_g10/TRINITY_DN183218_c3_g19/TRINITY_DN183218_c3_g31/TRINITY_DN187379_c3_g16/TRINITY_DN187379_c3_g18/TRINITY_DN187379_c3_g24/TRINITY_DN187379_c3_g5/TRINITY_DN187379_c3_g7/TRINITY_DN190044_c0_g6/TRINITY_DN190668_c2_g9/TRINITY_DN192339_c0_g2/TRINITY_DN193496_c8_g3/TRINITY_DN195513_c31_g24/TRINITY_DN250095_c0_g1/TRINITY_DN54976_c0_g1/TRINITY_DN60454_c0_g1/TRINITY_DN79878_c0_g1",29,"YLS",0.00431740360279887,"response to host"
"GO:0051344","negative regulation of cyclic-nucleotide phosphodiesterase activity","15/6717","52/64855",0.288461538461538,2.78519771876181,4.3774022134262,0.000178039556578462,0.0245390046731498,0.0234755758812598,"TRINITY_DN100129_c0_g1/TRINITY_DN106228_c0_g1/TRINITY_DN145806_c1_g1/TRINITY_DN145806_c1_g3/TRINITY_DN145806_c2_g1/TRINITY_DN146635_c0_g1/TRINITY_DN160967_c0_g1/TRINITY_DN176434_c1_g1/TRINITY_DN179858_c0_g1/TRINITY_DN182326_c0_g1/TRINITY_DN188416_c0_g2/TRINITY_DN194232_c0_g2/TRINITY_DN194829_c0_g2/TRINITY_DN78562_c0_g1/TRINITY_DN97036_c0_g1",15,"YLS",0.00223313979455114,"negative regulation of
cyclic-nucleotide phosphodiesterase
activity"
"GO:0033263","CORVET complex","23/6717","100/64855",0.23,2.22073098109275,4.15249699510662,0.000189792905565645,0.025819229685716,0.0247003207243328,"TRINITY_DN105230_c0_g1/TRINITY_DN107582_c0_g1/TRINITY_DN111168_c0_g1/TRINITY_DN114697_c0_g1/TRINITY_DN134497_c0_g1/TRINITY_DN134724_c0_g1/TRINITY_DN143445_c1_g1/TRINITY_DN143512_c0_g1/TRINITY_DN150658_c0_g1/TRINITY_DN152984_c1_g1/TRINITY_DN154860_c0_g1/TRINITY_DN155770_c0_g1/TRINITY_DN157018_c0_g1/TRINITY_DN160701_c0_g1/TRINITY_DN160778_c0_g1/TRINITY_DN160986_c0_g1/TRINITY_DN165590_c0_g1/TRINITY_DN167710_c0_g3/TRINITY_DN168313_c0_g1/TRINITY_DN358587_c0_g1/TRINITY_DN54549_c0_g1/TRINITY_DN77969_c0_g1/TRINITY_DN91154_c0_g1",23,"YLS",0.00342414768497841,"CORVET complex"
"GO:0015976","carbon utilization","16/6717","58/64855",0.275862068965517,2.66354540460899,4.30821352820706,0.000194992214558722,0.0261864544551617,0.0250516313441165,"TRINITY_DN141590_c0_g1/TRINITY_DN149944_c0_g1/TRINITY_DN149944_c0_g2/TRINITY_DN149944_c0_g3/TRINITY_DN149944_c0_g4/TRINITY_DN160881_c0_g1/TRINITY_DN163990_c0_g7/TRINITY_DN183218_c3_g19/TRINITY_DN183218_c3_g31/TRINITY_DN187379_c3_g16/TRINITY_DN187379_c3_g18/TRINITY_DN187379_c3_g24/TRINITY_DN187379_c3_g5/TRINITY_DN187379_c3_g7/TRINITY_DN250095_c0_g1/TRINITY_DN54976_c0_g1",16,"YLS",0.00238201578085455,"carbon utilization"
"GO:0035542","regulation of SNARE complex assembly","31/6717","153/64855",0.202614379084967,1.95631316890808,4.02543680419242,0.000202810003556222,0.0268915795854611,0.0257261989854129,"TRINITY_DN105230_c0_g1/TRINITY_DN107582_c0_g1/TRINITY_DN114697_c0_g1/TRINITY_DN123362_c0_g1/TRINITY_DN134497_c0_g1/TRINITY_DN134724_c0_g1/TRINITY_DN137651_c0_g1/TRINITY_DN140973_c0_g1/TRINITY_DN141717_c0_g1/TRINITY_DN143445_c1_g1/TRINITY_DN143512_c0_g1/TRINITY_DN150658_c0_g1/TRINITY_DN152631_c0_g1/TRINITY_DN152984_c1_g1/TRINITY_DN153302_c0_g1/TRINITY_DN154860_c0_g1/TRINITY_DN155770_c0_g1/TRINITY_DN157018_c0_g1/TRINITY_DN159334_c0_g1/TRINITY_DN160701_c0_g1/TRINITY_DN160778_c0_g1/TRINITY_DN160986_c0_g1/TRINITY_DN165590_c0_g1/TRINITY_DN167710_c0_g3/TRINITY_DN167939_c0_g1/TRINITY_DN168313_c0_g1/TRINITY_DN358587_c0_g1/TRINITY_DN54549_c0_g1/TRINITY_DN56052_c0_g1/TRINITY_DN77969_c0_g1/TRINITY_DN91154_c0_g1",31,"YLS",0.00461515557540569,"regulation of SNARE complex
assembly"
"GO:0051984","positive regulation of chromosome segregation","72/6717","456/64855",0.157894736842105,1.52452927763804,3.82066190126776,0.000208115813303167,0.0272501643043835,0.0260692439821862,"TRINITY_DN103355_c0_g2/TRINITY_DN106349_c0_g1/TRINITY_DN107305_c0_g1/TRINITY_DN108823_c0_g1/TRINITY_DN108823_c0_g2/TRINITY_DN108823_c0_g3/TRINITY_DN109058_c0_g1/TRINITY_DN109662_c0_g1/TRINITY_DN110663_c0_g1/TRINITY_DN114391_c0_g1/TRINITY_DN117687_c0_g2/TRINITY_DN117692_c0_g1/TRINITY_DN119587_c0_g1/TRINITY_DN123572_c0_g1/TRINITY_DN125441_c0_g1/TRINITY_DN127231_c0_g1/TRINITY_DN127475_c0_g1/TRINITY_DN136572_c0_g1/TRINITY_DN137091_c0_g1/TRINITY_DN137372_c0_g1/TRINITY_DN143775_c0_g1/TRINITY_DN148102_c0_g1/TRINITY_DN148481_c0_g1/TRINITY_DN151575_c0_g1/TRINITY_DN151997_c0_g1/TRINITY_DN154102_c0_g1/TRINITY_DN155027_c0_g1/TRINITY_DN157779_c0_g1/TRINITY_DN158680_c0_g1/TRINITY_DN160668_c0_g1/TRINITY_DN160688_c0_g1/TRINITY_DN161576_c0_g2/TRINITY_DN164166_c1_g2/TRINITY_DN164913_c2_g6/TRINITY_DN165863_c0_g1/TRINITY_DN165863_c0_g2/TRINITY_DN166052_c0_g1/TRINITY_DN167156_c0_g1/TRINITY_DN167938_c0_g1/TRINITY_DN168000_c0_g1/TRINITY_DN168254_c0_g1/TRINITY_DN168287_c0_g1/TRINITY_DN168490_c0_g1/TRINITY_DN172384_c0_g1/TRINITY_DN172384_c0_g2/TRINITY_DN176007_c0_g1/TRINITY_DN176013_c1_g3/TRINITY_DN176100_c0_g14/TRINITY_DN180660_c4_g17/TRINITY_DN180660_c4_g19/TRINITY_DN180773_c0_g1/TRINITY_DN181271_c0_g1/TRINITY_DN182185_c0_g1/TRINITY_DN189068_c0_g1/TRINITY_DN189748_c1_g18/TRINITY_DN192126_c0_g2/TRINITY_DN192391_c1_g2/TRINITY_DN194792_c0_g4/TRINITY_DN2077_c0_g2/TRINITY_DN248051_c0_g1/TRINITY_DN28440_c0_g1/TRINITY_DN29901_c0_g1/TRINITY_DN33670_c0_g1/TRINITY_DN52921_c0_g1/TRINITY_DN66161_c1_g2/TRINITY_DN69468_c0_g1/TRINITY_DN74654_c0_g1/TRINITY_DN75263_c0_g1/TRINITY_DN91586_c0_g1/TRINITY_DN91890_c0_g1/TRINITY_DN95782_c0_g1/TRINITY_DN97535_c0_g1",72,"YLS",0.0107190710138455,"positive regulation of chromosome
segregation"
"GO:0000111","nucleotide-excision repair factor 2 complex","7/6717","14/64855",0.5,4.8276760458538,4.86855806579363,0.000225894413715162,0.0292128886872386,0.0279469112224606,"TRINITY_DN120416_c0_g1/TRINITY_DN135297_c0_g1/TRINITY_DN147539_c0_g1/TRINITY_DN150250_c0_g1/TRINITY_DN172029_c1_g1/TRINITY_DN191861_c2_g4/TRINITY_DN224345_c0_g1",7,"YLS",0.00104213190412386,"nucleotide-excision repair factor 2
complex"
"GO:0051895","negative regulation of focal adhesion assembly","12/6717","37/64855",0.324324324324324,3.13146554325652,4.40816030141315,0.000232752342389478,0.0296083801711497,0.0283252635829011,"TRINITY_DN145247_c0_g1/TRINITY_DN148212_c0_g1/TRINITY_DN154409_c0_g1/TRINITY_DN157370_c0_g1/TRINITY_DN160431_c0_g2/TRINITY_DN165098_c0_g2/TRINITY_DN167636_c0_g1/TRINITY_DN167636_c1_g1/TRINITY_DN179470_c0_g1/TRINITY_DN186777_c0_g1/TRINITY_DN186777_c0_g3/TRINITY_DN190617_c1_g7",12,"YLS",0.00178651183564091,"negative regulation of focal
adhesion assembly"
"GO:0001917","photoreceptor inner segment","44/6717","246/64855",0.178861788617886,1.72697354485827,3.88298456984789,0.000234605780831067,0.0296083801711497,0.0283252635829011,"TRINITY_DN107404_c0_g1/TRINITY_DN109104_c0_g1/TRINITY_DN109575_c0_g1/TRINITY_DN120556_c0_g1/TRINITY_DN126682_c0_g1/TRINITY_DN137059_c0_g1/TRINITY_DN137659_c0_g2/TRINITY_DN137849_c0_g1/TRINITY_DN141590_c0_g1/TRINITY_DN149944_c0_g1/TRINITY_DN149944_c0_g2/TRINITY_DN149944_c0_g3/TRINITY_DN149944_c0_g4/TRINITY_DN150959_c0_g1/TRINITY_DN151287_c0_g1/TRINITY_DN155139_c1_g1/TRINITY_DN158581_c0_g1/TRINITY_DN163990_c0_g7/TRINITY_DN166256_c0_g1/TRINITY_DN168594_c3_g3/TRINITY_DN169856_c0_g1/TRINITY_DN169856_c0_g2/TRINITY_DN173694_c2_g11/TRINITY_DN183218_c3_g19/TRINITY_DN183218_c3_g31/TRINITY_DN184566_c3_g1/TRINITY_DN184566_c3_g3/TRINITY_DN186689_c1_g6/TRINITY_DN186893_c1_g2/TRINITY_DN187331_c1_g2/TRINITY_DN187379_c3_g16/TRINITY_DN187379_c3_g18/TRINITY_DN187379_c3_g24/TRINITY_DN187379_c3_g5/TRINITY_DN187379_c3_g7/TRINITY_DN193496_c9_g16/TRINITY_DN193496_c9_g5/TRINITY_DN193609_c3_g6/TRINITY_DN250095_c0_g1/TRINITY_DN29964_c0_g1/TRINITY_DN54976_c0_g1/TRINITY_DN57404_c0_g1/TRINITY_DN96008_c0_g1/TRINITY_DN96008_c0_g3",44,"YLS",0.00655054339735001,"photoreceptor inner segment"
