ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mikado.Chr21G129	stable	3871.84389565853	-0.033518012498939	0.150854690780212	-0.222187406474307	0.824167997293144	0.937310123141454
mikado.Chr21G128	stable	1465.24572896518	0.288670828560824	0.120084126935442	2.40390496169418	0.0162209897416547	0.13486650970407
mikado.Chr21G130	stable	159.405914533457	0.150677622894445	0.221520969940917	0.680195752730014	0.496380521305056	0.784147116155558
mikado.Chr21G131	stable	515.740329633017	0.00900829604726126	0.159981613837832	0.0563083208823777	0.955096190248038	0.98207181633151
mikado.Chr21G133	stable	3326.82832569461	0.208186845074914	0.0754070951866813	2.76083894439266	0.0057653099591174	0.0662267603981924
mikado.Chr21G135	stable	7436.99348994334	0.0976314989293356	0.13938446560093	0.700447488953775	0.483647887848392	0.776729701873433
mikado.Chr21G139	stable	149.989685297239	0.0576075970543289	0.281975557615949	0.204299966782194	0.838119095928456	0.943558724570379
mikado.Chr21G140	stable	370.631909960684	-0.326643320480775	0.142807494168087	-2.28729817285575	0.0221784250717939	0.162317133339711
mikado.Chr21G141	stable	118.670540321462	-0.12389876680611	0.532742064550736	-0.232568019404652	0.816096863214484	0.935122216255904
mikado.Chr21G138	stable	1560.90478527306	0.011221821625361	0.185029399341361	0.0606488572373184	0.951638862661147	0.9806237366467
mikado.Chr21G136	stable	185.577444374769	0.0941441467784313	0.234174484993446	0.402025638194811	0.687665157947312	0.881672179372397
mikado.Chr21G137	stable	2835.22885704253	-0.0908506825506351	0.11474951428548	-0.79173043229283	0.42851787373319	0.74359620445296
mikado.Chr21G149	stable	133.075171596923	0.00377997889308959	0.251012636255238	0.0150589187440188	0.987985175335847	0.99594486660278
mikado.Chr21G151	stable	1701.5912982565	-0.216794685883817	0.139378026905126	-1.55544378621021	0.119840412746587	0.424767235176143
mikado.Chr21G145	stable	753.335276293123	0.035302286499406	0.101822946799774	0.346702659949774	0.728814711682762	0.900118781927556
mikado.Chr21G144	stable	255.439741404048	-0.118457084473278	0.165719739259071	-0.714803710185019	0.474730342274653	0.772271037089672
mikado.Chr21G147	stable	2134.61869658771	0.315020408545727	0.198345067908821	1.58824422440664	0.112231124367417	0.411348700713769
mikado.Chr21G148	stable	4348.3701617915	0.203445924113089	0.292076357533206	0.696550469991256	0.486084161800694	0.777972026394884
mikado.Chr21G150	stable	61.9501975149266	0.601731120961053	0.554786817161425	1.08461683361515	0.278091396195172	0.615321215885014
mikado.Chr21G154	stable	5210.79875663472	-0.148198665009379	0.0811600924500912	-1.82600414237469	0.067849637878963	0.310422035285724
mikado.Chr21G160	stable	255.367054869138	-0.0834703583086972	0.147926468133395	-0.564269257300366	0.572570900320872	0.824800636677767
mikado.Chr21G161	stable	39.7961682047552	-0.669767391145415	0.321899030559948	-2.08067539060414	0.0374636280870507	0.225426581398157
mikado.Chr21G157	stable	702.477051221114	0.169730082257204	0.13550668110025	1.25255877333188	0.210366326368961	0.545714081364744
mikado.Chr21G158	stable	288.426663384059	0.351220801067951	0.170191811623167	2.06367625867696	0.039048421820224	0.230207896599499
mikado.Chr21G159	stable	204.462173500587	0.695940530913494	0.303418947051393	2.2936620724467	0.0218099169216886	0.161199724224574
mikado.Chr21G152	stable	4471.60893129595	0.0250275499159714	0.0903949996251465	0.276868742958754	0.781880894202767	0.923776269031102
mikado.Chr21G153	stable	18661.4665179287	-0.196902564083511	0.0846993830569905	-2.32472253016322	0.0200868017544337	0.152958374015185
mikado.Chr21G162	stable	290.159250667274	0.0251150688936818	0.259404854079661	0.0968180375143218	0.922870899363921	0.970722093323519
mikado.Chr21G163	stable	580.748885216367	-0.100876209618074	0.284066358256233	-0.355114946512189	0.722503479759937	0.89537171963214
mikado.Chr21G171	stable	1402.19303339259	-0.0242164594196326	0.180590322081171	-0.134096108476665	0.89332657683779	0.964552398316323
mikado.Chr21G164	stable	1677.27764792413	-0.0933790295002344	0.0978732941284899	-0.954080787120997	0.340042750575762	0.67112690403436
mikado.Chr21G165	stable	115.547227665247	0.402980106817738	0.32564286029992	1.23749099380404	0.215904855848241	0.553453614368128
mikado.Chr21G168	stable	416.150090873004	0.194359212756395	0.129937271526828	1.49579262726219	0.134707703233211	0.449652382169275
mikado.Chr21G170	stable	2585.98764469323	-0.00749711056702209	0.121568287748594	-0.0616699527966232	0.950825668602748	0.980460093629497
mikado.Chr21G169	stable	2384.41601947483	0.0310352087044789	0.159485781218843	0.194595458399473	0.845709658764636	0.946617171944878
mikado.Chr21G176	stable	45.7119534688379	0.050116328492755	0.633691551005008	0.0790863132280566	0.936963969874456	0.975952372660378
mikado.Chr21G173	stable	2702.70724287482	0.244354936719095	0.101115414672176	2.41659431958336	0.0156664667843102	0.1322660312206
mikado.Chr21G172	stable	3662.35688265279	0.00621761581751667	0.125990103723478	0.0493500333261335	0.960640347234274	0.984991355504534
mikado.Chr21G175	stable	674.878292508074	0.328404183995735	0.163424951775862	2.00951066790671	0.0444830044873941	0.247368932597477
mikado.Chr21G174	stable	635.446342226979	0.16278795290042	0.166978180773563	0.974905536437569	0.329607119583003	0.662621718943832
mikado.Chr21G178	stable	1263.49545958266	0.0437582954903849	0.142243052257255	0.307630459245527	0.758363540326307	0.913199224127028
mikado.Chr21G177	stable	1554.44699806894	0.159530525730266	0.145857002328361	1.09374608817973	0.274066354735203	0.610886234122357
mikado.Chr21G180	stable	316.773377915981	-0.157385733548796	0.281542733844479	-0.55901188213841	0.576153610967432	0.827581200793931
mikado.Chr21G181	stable	802.449023451081	-0.158876223721392	0.111273442245855	-1.42780002590699	0.153349425392428	0.476076460475299
mikado.Chr21G182	stable	1074.32774438594	0.0650546029055459	0.255719314414576	0.254398472225208	0.799187731137672	0.929399843154358
mikado.Chr21G184	stable	1249.92905581327	0.669985616400777	0.192355447408404	3.48306026903559	0.000495716752145144	0.0107864674201209
mikado.Chr21G183	stable	1847.75131024294	0.0622729284676076	0.079428827059307	0.784009166106789	0.43303473191356	0.745928824960288
mikado.Chr21G186	stable	724.731482936036	0.17822293042245	0.104368346779308	1.70763393233881	0.0877042880806543	0.358766851620626
mikado.Chr21G187	stable	90.2936639151822	0.0396949825916756	0.300499076827964	0.132096853709807	0.894907684481383	0.965129564339496
mikado.Chr21G188	stable	1512.30105109859	-0.234232485039359	0.242438572789803	-0.966151888884617	0.333968183074058	0.666616472052585
