"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","taxonomy","species","Change"
82.4035917943151,-2.70329660626472,0.670904210099601,-4.02933319775024,5.59352889695587e-05,0.00202917217553722,"TRINITY_DN100197_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
3.84126665485479,-1.71685766969871,1.19188145388779,-1.4404600928209,0.149737272755648,0.416825336693118,"TRINITY_DN100201_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
36.9426962781624,-1.57263589098662,0.610838007515276,-2.57455474551047,0.0100369201254648,0.0620589349082717,"TRINITY_DN100210_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
3.92978135283444,-3.27062769051112,1.27548702289218,-2.56421871160628,0.0103408360224518,0.0634341665944707,"TRINITY_DN100212_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
4.28603319577033,-1.43699696701575,1.29211092264448,-1.11213127436052,0.266081711748698,0.586336843661163,"TRINITY_DN100213_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
10.9186807739447,0.412038867408673,1.0685830020855,0.385593694270371,0.699797604000147,0.899940000002536,"TRINITY_DN100234_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
33.9246358541116,-1.78406152564566,0.693467133232941,-2.57266918668282,0.0100917617633373,0.062287665532192,"TRINITY_DN100316_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
35.9150449546006,-0.382836619842714,0.540159287854826,-0.708747638799475,0.478481096294146,0.778282388834634,"TRINITY_DN100331_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
13.5308654510937,1.80344610848639,0.716932363120703,2.51550383447087,0.0118862384293783,0.07026493375841,"TRINITY_DN100350_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae","Holomastigotoididae","ns"
11.5757755643312,-0.603849873629848,0.640772646255498,-0.94237773281769,0.345999283372721,0.67031244806816,"TRINITY_DN100352_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
352.085414537628,0.129458794313728,0.264587675541101,0.489285050972141,0.624639903040134,0.864480980943734,"TRINITY_DN100381_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Cononympha;Cononympha leidyi","Cononympha leidyi","ns"
6.0126131917418,-1.1930232628984,0.936013602217186,-1.27457898055373,0.202458301192741,0.501485690467509,"TRINITY_DN100413_c1_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
10.4724073492091,-0.196294297236514,1.09032813071201,-0.180032314775122,0.857127199138774,0.959419943983943,"TRINITY_DN100413_c1_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
5.8532451824257,-1.94904467328561,1.07050850597827,-1.82067182315801,0.0686567577927132,0.249090968312421,"TRINITY_DN100413_c1_g3_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
10.0819934866696,0.245658891908949,0.878242103227668,0.279716596376007,0.779694944339384,0.933457489002825,"TRINITY_DN100418_c0_g2_i2","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Cononympha;Cononympha leidyi","Cononympha leidyi","ns"
44.0098524774258,-2.63413673993125,0.641460870221069,-4.10646519876332,4.0175995946347e-05,0.00165976780358322,"TRINITY_DN100430_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
27.260885186523,-2.03077270725664,0.596283210510197,-3.40571840940994,0.000659902055089418,0.00979853699661929,"TRINITY_DN100435_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
4.2056722524669,0.683151731208437,1.14974483665773,0.59417682030592,0.552393854566953,0.825945673666629,"TRINITY_DN100439_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
4.16586281531525,1.52782596750746,1.21595934795267,1.2564778338025,0.208942777614593,0.510614733431008,"TRINITY_DN100444_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
4.85184569943439,0.505631263316339,1.35572285279697,0.372960640350039,0.70917773825144,0.903679879544138,"TRINITY_DN100472_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
9.48028166337538,0.0996826317020026,0.765817494561885,0.130164996764705,0.896435887462275,0.971295434455625,"TRINITY_DN100512_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
195.016358807316,-2.02740196995687,0.896856077385324,-2.2605655701944,0.0237861717906891,0.116168101459896,"TRINITY_DN100517_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
174.840983163423,-2.06958817687224,0.620780481527331,-3.33384866060922,0.000856532474051627,0.0116337593382194,"TRINITY_DN100517_c0_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
3.34667107522512,0.140162515311198,1.0967605703533,0.127796821931743,0.898309765172858,0.971706601237773,"TRINITY_DN100528_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
3.30970536589132,1.54975263813636,1.60583108642348,0.965078239697036,0.334505625155447,0.65885372960224,"TRINITY_DN100535_c0_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae","Holomastigotoididae","ns"
8.16732844190924,-1.61812385950291,0.86910591627871,-1.86182584791426,0.0626276418502377,0.233201574132856,"TRINITY_DN100536_c1_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
70.0371259351406,-2.49541342050765,0.783573142259336,-3.18465920528163,0.00144924568621474,0.0164677393037433,"TRINITY_DN100543_c1_g1_i2","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
9.892055764153,2.84570708270702,1.7944530592179,1.58583534302496,0.112776666008915,0.348369735498632,"TRINITY_DN100543_c1_g1_i3","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
8.27145302908695,-1.52097414944419,0.989722804006711,-1.53676781345929,0.124350177991462,0.370829378414091,"TRINITY_DN100543_c1_g1_i4","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
4.02696259949941,0.173003340678735,1.08337456174929,0.159689314099634,0.873125818989326,0.96445453168024,"TRINITY_DN100544_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Cononympha;Cononympha leidyi","Cononympha leidyi","ns"
4.97250905094575,-2.00668563494594,1.09222251364939,-1.8372498367948,0.0661730215397571,0.242565946879332,"TRINITY_DN100545_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
232.456213973219,-2.54062221778198,0.840136768872673,-3.02405788189831,0.00249408715845248,0.0235374750627392,"TRINITY_DN100557_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
4.51347348351889,-0.42515623782326,0.973055176980171,-0.436929218282063,0.662162681374185,0.88188790634661,"TRINITY_DN100559_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
3.59730084798605,-1.04469178261543,1.16822618825692,-0.894254719776647,0.371185620804324,0.693338704189063,"TRINITY_DN100591_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
3.97706603338144,0.857705041979472,1.04742326300476,0.818871484216381,0.412859740851846,0.728545981280606,"TRINITY_DN100592_c0_g3_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae","Holomastigotoididae","ns"
3.2656178709696,1.99203868671706,1.27587887349639,1.56130705515808,0.118451319759758,0.359272089548086,"TRINITY_DN100601_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
112.936768250179,-2.40481324731633,0.634248018242857,-3.7915975740511,0.000149681318246421,0.00374128179645415,"TRINITY_DN100609_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
3.62606749149464,0.370814757386535,1.91230437771637,0.193909903521401,0.846246428995694,0.956214921925981,"TRINITY_DN100619_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
77.1755894392333,0.534762591099146,0.333176957481289,1.60504074213829,0.108484838791053,0.33969268652946,"TRINITY_DN100624_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
45.3338301868501,0.11253291208604,0.434966638703284,0.258716191249797,0.795854225985274,0.939625054556263,"TRINITY_DN100629_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
