"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
1259.26161995905,0.140596552472672,0.356934951972166,0.393899649490296,0.693655129160776,0.944263278982903,"mikado.Chr02G255","ns"
863.910591423437,0.106292815904052,0.223873948888384,0.474788676538004,0.634937604756563,0.928554366271031,"mikado.Chr02G256","ns"
695.268317705665,-0.171868282353329,0.165410408767927,-1.03904151881072,0.29878542723061,0.757464149111252,"mikado.Chr02G258","ns"
7624.78329812907,0.297639006134345,0.282730477347527,1.05273053307406,0.292464510668876,0.752627816258451,"mikado.Chr02G262","ns"
412.666728440156,-0.153069054341257,0.172260148203577,-0.888592375761571,0.374222190065593,0.810619376663442,"mikado.Chr02G263","ns"
1974.11750602397,-0.051714551742903,0.182155433007911,-0.28390342735842,0.776484389875004,0.966276433684184,"mikado.Chr02G265","ns"
690.212590809655,0.143840688405984,0.162367171541687,0.885897605040525,0.375672706814551,0.811167497966243,"mikado.Chr02G271","ns"
1348.97923940225,-0.300657317428695,0.174481684134148,-1.72314543455197,0.0848622282957488,0.471616032322921,"mikado.Chr02G272","ns"
337.267330306265,-0.177207695902854,0.212431009124591,-0.8341893993401,0.404174263764089,0.832280810048873,"mikado.Chr02G269","ns"
973.144772505629,-0.226055176605923,0.138372235337449,-1.63367438601133,0.102327239409789,0.510893686468192,"mikado.Chr02G267","ns"
6575.00549497409,-0.174591082643122,0.226574675412881,-0.770567506386003,0.440963327409828,0.849294828492741,"mikado.Chr02G268","ns"
80.6148897592776,0.334928371609003,0.33894773281546,0.988141648940767,0.323083280700194,0.776926280186262,"mikado.Chr02G270","ns"
1773.46708301074,-0.0345853290518981,0.121944393689135,-0.283615572685238,0.77670500168982,0.966276433684184,"mikado.Chr02G276","ns"
2024.64996948468,0.262583883424026,0.248279179417664,1.05761539908386,0.290230819114977,0.751888479095629,"mikado.Chr02G273","ns"
167.048283357205,-0.147761268434793,0.256241038700031,-0.576649506200959,0.564176248976452,0.904969400579958,"mikado.Chr02G274","ns"
775.648777127165,-0.110217262629256,0.186884564952577,-0.589761185773822,0.555350768147213,0.901985080981142,"mikado.Chr02G277","ns"
174.726452139827,0.165803849119278,0.412073622786653,0.402364626005489,0.687415699506548,0.942380371906995,"mikado.Chr02G296","ns"
809.135340207107,-0.146821693424333,0.138304883802677,-1.06157996295928,0.288426414001614,0.749952786710357,"mikado.Chr02G298","ns"
698.663357305848,0.0489658431583561,0.169099931136985,0.28956749319247,0.772147138655036,0.964514079707237,"mikado.Chr02G300","ns"
1550.04094301888,-0.00477636376048121,0.182835243202912,-0.0261238680071126,0.979158539640576,0.997296759328672,"mikado.Chr02G299","ns"
393.970914542256,0.339575558720296,0.186151114872651,1.82419298940329,0.0681229010973479,0.42858367199911,"mikado.Chr02G302","ns"
53.6125037481209,-0.509829870009629,0.437702882387209,-1.16478526992796,0.244105922819691,0.709091201532201,"mikado.Chr02G303","ns"
265.217302949191,0.0986577455996487,0.17843220107345,0.552914468386999,0.580321979654157,0.910288795820474,"mikado.Chr02G305","ns"
2878.90019856909,0.0574996572356199,0.119818229176415,0.479890728070767,0.631305094520605,0.928533695374622,"mikado.Chr02G310","ns"
1570.15639160755,0.0849107037153492,0.149109820622851,0.569450780375605,0.569050263843539,0.906213248599789,"mikado.Chr02G311","ns"
833.875158382752,0.00852802041510721,0.177336156792088,0.0480895750160281,0.961644854526356,0.995730753498892,"mikado.Chr02G312","ns"
795.32981548916,-0.196262792904761,0.155075102197196,-1.26559834637536,0.205656918427341,0.665177330854632,"mikado.Chr02G313","ns"
2694.02237845406,-0.0776074494826805,0.170400452888157,-0.455441568184203,0.648791595837519,0.931540261924583,"mikado.Chr02G314","ns"
389.618011904672,0.48999991625926,0.248213171126023,1.97410924664621,0.0483693221638123,0.366080600763193,"mikado.Chr02G316","ns"
1214.19920469478,0.256139796276453,0.134813830347692,1.89995192344772,0.0574394290844649,0.397205197732961,"mikado.Chr02G318","ns"
51.017348889496,0.926592852717735,0.461695598286853,2.00693456068438,0.0447566312949167,0.352809236454736,"mikado.Chr02G320","ns"
91.4214834301795,0.244198216749749,0.343572421264923,0.710761986805255,0.477231740331051,0.871139815835606,"mikado.Chr02G281","ns"
107.988077166133,-0.372437005854943,0.287732739583091,-1.29438522148917,0.19553239277759,0.654887773680707,"mikado.Chr02G280","ns"
