ID,baseMean,log2FoldChange,lfcSE,CI_lower,CI_upper,stat,pvalue,padj,Change
mikado.Chr05G746,3019.249006436,0.192099573378152,0.10778060233431,-0.0191504071970964,0.4033495539534,1.7823204659991,0.0746969870942006,0.522504567863607,not significant
mikado.Chr05G745,390.829616554399,0.0260539959759036,0.313440033340809,-0.588288469372082,0.640396461323889,0.0831227450374046,0.933753940503814,0.993335246121055,not significant
mikado.Chr05G747,4088.92760004043,-0.149074909742929,0.111512538022648,-0.367639484267319,0.0694896647814612,-1.33684437989074,0.181273439359347,0.721884436556761,not significant
mikado.Chr05G748,3034.32047274531,-0.0272408900009671,0.120258500317516,-0.262947550623298,0.208465770621364,-0.226519455415157,0.82079742921151,0.980267515471426,not significant
mikado.Chr05G750,281.866865845783,-0.0273547141089476,0.382177503346544,-0.776422620668173,0.721713192450278,-0.0715759401571668,0.942939387926412,0.994282195336605,not significant
mikado.Chr05G751,16508.665583786,0.847463268685285,0.280391384263101,0.297896155529607,1.39703038184096,3.0224297758382,0.00250754255981774,0.0852947539668208,not significant
mikado.Chr05G752,5485.16362478495,0.394652030976157,0.289857433910828,-0.173468539489065,0.96277260144138,1.36153841442469,0.173343602415314,0.712647958914315,not significant
mikado.Chr05G766,657.366936548771,-0.0356324263321207,0.168788250315275,-0.366457396950059,0.295192544285818,-0.211107267630086,0.832803569281098,0.980844823577189,not significant
mikado.Chr05G767,2075.10481577229,0.0810235378396403,0.139457347395782,-0.192312863056092,0.354359938735372,0.580991531480192,0.561246161078324,0.934743864916623,not significant
mikado.Chr05G770,184.056658710615,0.557337571736746,0.258916854047702,0.0498605378032497,1.06481460567024,2.15257355024893,0.0313522091144364,0.372272831467826,not significant
mikado.Chr05G772,6567.79150094698,0.205066212399656,0.173994534447428,-0.135963075117303,0.546095499916615,1.17857847116236,0.238566068487669,0.78931635054954,not significant
mikado.Chr05G773,18.9824132806738,0.795022205992896,0.550445752330246,-0.283851468574386,1.87389588056018,1.44432435462943,0.148647758101143,NA,not significant
mikado.Chr05G774,210.948990429409,-0.579427251608067,0.242567488561137,-1.0548595291879,-0.103994974028237,-2.38872593786214,0.0169069090870635,0.27048628870853,not significant
mikado.Chr05G776,1173.90752076516,0.127869378124045,0.124557715542951,-0.116263744340139,0.372002500588228,1.02658737410732,0.304614801781368,0.83135930586323,not significant
mikado.Chr05G775,3461.71511800928,0.332211354942941,0.111706657588901,0.113266306068695,0.551156403817187,2.97396200113277,0.00293981478221834,0.094200789185393,not significant
mikado.Chr05G777,2271.69234486518,-0.0760708668966256,0.166556334037677,-0.402521281610472,0.250379547817221,-0.45672755308974,0.647866883967835,0.952107125625378,not significant
mikado.Chr05G778,13940.1798061599,0.349409074019152,0.135244969681042,0.084328933444309,0.614489214593995,2.58352731967176,0.00977957214741039,0.196490106334727,not significant
mikado.Chr05G779,2149.32582649494,0.413775376726387,0.122631036672472,0.173418544848343,0.654132208604432,3.37414889373818,0.000740443059510122,0.0366963580293216,up
mikado.Chr05G780,39.461630540209,-0.416436680251516,0.406656142059223,-1.21348271868759,0.380609358184561,-1.02405112619907,0.305811127150321,0.831892288451441,not significant
mikado.Chr05G785,943.355119324635,-0.135751025046075,0.311027356826469,-0.745364644425953,0.473862594333804,-0.436460080010949,0.662502956702058,0.95370522711374,not significant
mikado.Chr05G786,65.7460449884793,0.433015302979618,0.492171817318069,-0.531641458963798,1.39767206492303,0.879805156945383,0.378964870529642,0.872332996351552,not significant
mikado.Chr05G781,2319.85668713356,0.0737041533671661,0.14368115202627,-0.207910904604324,0.355319211338656,0.512970228368507,0.607972146391702,0.945260993129038,not significant
mikado.Chr05G784,1906.30826808529,-0.158311400638611,0.132335729914343,-0.417689431270724,0.101066629993501,-1.1962861484278,0.23158491228622,0.782220168181152,not significant
mikado.Chr05G783,5192.99888294638,0.443801779203932,0.18367036808284,0.0838078577615655,0.803795700646298,2.41629493007694,0.0156793554948424,0.259943272198249,not significant
mikado.Chr05G789,1014.60082624602,0.0606222698187734,0.140118472024353,-0.214009935348958,0.335254474986505,0.432650092046659,0.665268992362258,0.954337544932363,not significant
mikado.Chr05G788,543.935875498841,-0.105147738862617,0.139024011065049,-0.377634800550113,0.167339322824879,-0.756327903770657,0.449452622114421,0.904040605906299,not significant
mikado.Chr05G796,11.90217931893,-0.350499694770314,1.15741262023285,-2.6190284304267,1.91802904088607,-0.302830372369536,0.762019135763738,NA,not significant
mikado.Chr05G799,19.7283822295567,-0.284503601700089,0.680932677957703,-1.61913165049719,1.05012444709701,-0.417814581249634,0.676082689132289,NA,not significant
mikado.Chr05G800,174.842058823734,-0.535324444601379,0.290018086802267,-1.10375989473382,0.0331110055310642,-1.84583123936805,0.064916713141281,0.493110536947156,not significant
mikado.Chr05G792,648.052514867082,0.345286753513596,0.187714860645265,-0.0226343733511226,0.713207880378314,1.83942151583888,0.0658532118862874,0.495880618873655,not significant
mikado.Chr05G794,1277.10277434497,0.0497729980936046,0.27170644149378,-0.482771627234205,0.582317623421414,0.183186669480355,0.854651553597233,0.983779974875531,not significant
mikado.Chr05G793,838.224694659239,-0.0115123769046669,0.144537527938727,-0.294805931664571,0.271781177855237,-0.0796497426574732,0.936515831936725,0.993859760412125,not significant
mikado.Chr05G814,1120.690497784,-0.00439375869053371,0.19849155183938,-0.393437200295718,0.384649682914651,-0.0221357465837597,0.98233967180521,0.997365900054621,not significant
mikado.Chr05G815,918.464723021653,-0.422432717811934,0.241946947150712,-0.89664873422733,0.0517832986034623,-1.74597250672807,0.080815729332733,0.536631645997956,not significant
mikado.Chr05G816,5267.73515454878,-0.0346283363138754,0.282358554560694,-0.588051103252836,0.518794430625085,-0.122639586279763,0.902392505724595,0.991887956956557,not significant
mikado.Chr05G818,760.590757534491,-0.164253821766358,0.193011952064047,-0.542557247811891,0.214049604279175,-0.851003370567712,0.39476748044797,0.879179583478193,not significant
mikado.Chr05G819,13270.0920728737,-0.396007988907321,0.121721004738592,-0.634581158194961,-0.157434819619682,-3.25340716466965,0.00114029978077239,0.0494765869859648,down
mikado.Chr05G822,144.328326537785,-0.244548844461619,0.235659170342775,-0.706440818333459,0.217343129410221,-1.03772258939006,0.299399225086766,0.828436246751768,not significant
mikado.Chr05G821,701.609614648578,-0.326585335254048,0.174590783473475,-0.668783270862058,0.0156126003539627,-1.87057603360641,0.0614038690890998,0.483897204390496,not significant
mikado.Chr05G823,58.3045562194908,-0.766708682514054,0.388613131782541,-1.52839042080783,-0.00502694422027283,-1.97293560049609,0.0485028999511628,0.438658031196061,not significant
mikado.Chr05G825,1776.56371793572,0.368436493472257,0.247460276517066,-0.116585648501192,0.853458635445706,1.48887125908812,0.136521273173398,0.658455327489863,not significant
mikado.Chr05G827,363.327725746229,-0.252240167715848,0.216109431272565,-0.675814653010075,0.171334317578378,-1.16718722653855,0.24313476818673,0.79095989263317,not significant
mikado.Chr05G831,264.833815518841,0.100295757926171,0.201547194040124,-0.294736742392472,0.495328258244814,0.497629145391149,0.618745457153982,0.946841030976267,not significant
mikado.Chr05G829,126.796224124947,-0.013584899219872,0.320241453381665,-0.641258147847936,0.614088349408192,-0.0424208017932065,0.966163245840809,0.995949386432152,not significant
mikado.Chr05G828,19.5221991110085,-0.291848799527769,0.535689022874481,-1.34179928436175,0.758101685306215,-0.544810117559853,0.585884119415537,NA,not significant
mikado.Chr05G830,707.831009131543,0.0717622998135883,0.13453350335329,-0.19192336675886,0.335447966386036,0.533415825983048,0.593745764658516,0.944296178351711,not significant
mikado.Chr05G832,15.7889753077518,-0.260542515409179,0.597644615885244,-1.43192596254426,0.910840931725899,-0.435948904221714,0.662873802004225,NA,not significant
mikado.Chr05G833,698.721535471576,0.0895132380015001,0.133368361479515,-0.171888750498349,0.350915226501349,0.671172960426969,0.502110352000107,0.919160222376303,not significant
mikado.Chr05G837,1430.65048615384,0.10496447742596,0.136489682440689,-0.16255530015779,0.37248425500971,0.769028658789441,0.441876297540557,0.902245896346279,not significant
mikado.Chr05G835,397.114809669852,-0.274014864542925,0.271865398069872,-0.806871044759874,0.258841315674025,-1.00790636281157,0.313499416758541,0.837341234533343,not significant
mikado.Chr05G836,339.364450639698,0.160662144908272,0.204969479658735,-0.241078035222848,0.562402325039392,0.783834477092724,0.433137240776882,0.899357643366976,not significant
mikado.Chr05G839,154.616177516472,-0.208795786499305,0.406315783675939,-1.00517472250414,0.587583149505535,-0.513875647680553,0.607338934422732,0.945260993129038,not significant
mikado.Chr05G840,1681.30898067389,-0.0852473538197213,0.201612401284666,-0.480407660337666,0.309912952698224,-0.42282792763009,0.67242081000284,0.956862626852796,not significant
mikado.Chr05G838,914.421547548711,0.132740081976396,0.209875575080108,-0.278616045180616,0.544096209133409,0.632470366910158,0.527079565988962,0.925361399808381,not significant
mikado.Chr05G841,1532.9002495795,0.280015935137683,0.294661570958061,-0.297520743940116,0.857552614215483,0.950296756469604,0.341961486534722,0.855363960598629,not significant
mikado.Chr05G842,15924.7379586129,-0.0220472215468263,0.142020804805803,-0.3004079989662,0.256313555872547,-0.155239379026005,0.876632604603262,0.98953239456375,not significant
mikado.Chr05G843,1880.02251771835,0.0502094356031068,0.125335522702889,-0.195448188894555,0.295867060100769,0.400600201126775,0.688714497561766,0.960017583336759,not significant
mikado.Chr05G856,1546.91842613992,0.0311687378718264,0.163310469562067,-0.288919782469825,0.351257258213478,0.190855723796573,0.848638629734892,0.983024858107233,not significant
mikado.Chr05G845,168.661520152367,0.249076282889408,0.398279845941017,-0.531552215154985,1.0297047809338,0.625380082441568,0.531721631286132,0.926355007030192,not significant
mikado.Chr05G846,2554.97671413703,0.46495284427914,0.223838590474574,0.0262292069489756,0.903676481609304,2.07717911059646,0.0377850311264404,0.394008706134777,not significant
mikado.Chr05G848,10288.0627639328,0.0486791771558647,0.259658170775454,-0.460250837564025,0.557609191875754,0.187474081830305,0.851288943110816,0.983192439630109,not significant
mikado.Chr05G847,5297.21647170522,0.629243164482843,0.839906395707157,-1.01697337110318,2.27545970006887,0.749182489499981,0.453747221698091,0.907001883506325,not significant
mikado.Chr05G849,6.64651209649879,-1.19009637536068,0.977461776969836,-3.10592145822156,0.725728707500196,-1.2175375072466,0.223399774887401,NA,not significant
mikado.Chr05G851,1811.55436105719,0.030837565826561,0.152056291824879,-0.267192766150201,0.328867897803323,0.202803616058691,0.839288531464947,0.982064383323581,not significant
mikado.Chr05G853,27104.1085129319,-0.0627453028256311,0.201279262999845,-0.457252658305327,0.331762052654064,-0.311732574386858,0.755243769888953,0.96922464516845,not significant
mikado.Chr05G852,25.7069080418656,0.557822044356877,0.833417802631008,-1.0756768487999,2.19132093751365,0.669318608980868,0.503292258571056,0.920017079244447,not significant
mikado.Chr05G855,14327.9339106227,0.11162186290541,0.200012484392915,-0.280402606504702,0.503646332315523,0.55807447842173,0.576793527295497,0.937751248924314,not significant
mikado.Chr05G858,6493.95363069812,-0.105214088276847,0.114782424856399,-0.33018764099539,0.119759464441696,-0.916639358407674,0.359331652807365,0.864666165694913,not significant
mikado.Chr05G860,312.54587400345,0.206604638935275,0.310202162443792,-0.401391599454556,0.814600877325107,0.666032233004539,0.505390497934579,0.920107851532559,not significant
mikado.Chr05G859,290.469949070283,0.0994759023677605,0.214331721529128,-0.320614271829331,0.519566076564852,0.464121230670195,0.642560891712376,0.951133567171018,not significant
mikado.Chr05G857,28114.3327353693,-0.124079788385604,0.236044506216954,-0.586727020570833,0.338567443799626,-0.525662682746614,0.599122596233629,0.944311093293489,not significant
mikado.Chr05G868,15.9838052539242,-0.148119304858497,0.606575294657051,-1.33700688238632,1.04076827266932,-0.244189478475614,0.807084075421329,NA,not significant
mikado.Chr05G867,2005.4139633925,0.115699818098985,0.123431892978717,-0.126226692139301,0.35762632833727,0.937357560569328,0.348574663572846,0.857784154230533,not significant
mikado.Chr05G870,594.805153613209,-0.11388478370816,0.204266646838546,-0.51424741151171,0.286477844095391,-0.557530000471271,0.577165367578834,0.937958723904435,not significant
mikado.Chr05G872,265.968366750102,-0.251502879196172,0.438070657092313,-1.11012136709711,0.607115608704761,-0.574114871937597,0.565890070161067,0.934743864916623,not significant
mikado.Chr05G871,3197.51149020471,0.134884855226983,0.166993038111833,-0.19242149947221,0.462191209926176,0.807727416376797,0.419247517219834,0.893070605889464,not significant
mikado.Chr05G863,1589.38414579218,-0.167686887671777,0.173959872880587,-0.508648238517727,0.173274463174173,-0.963940044879683,0.335075985585034,0.850871944534421,not significant
mikado.Chr05G862,2464.86447213942,-0.0476120648293988,0.194621793160943,-0.429070779424848,0.33384664976605,-0.244638917646935,0.806736027557907,0.97756144821668,not significant
mikado.Chr05G864,1741.39984499296,-0.244974259157642,0.293471461602196,-0.820178323897946,0.330229805582661,-0.834746444578342,0.403860485446593,0.88621708982869,not significant
mikado.Chr05G865,8023.9701210519,-0.0990310624261497,0.172767580954883,-0.43765552109772,0.23959339624542,-0.573203964996252,0.566506600049338,0.934743864916623,not significant
mikado.Chr05G866,1526.35171155843,0.22072512416438,0.135954072029608,-0.045744857013652,0.487195105342413,1.62352712845784,0.104476768951274,0.590781161549521,not significant
mikado.Chr05G873,465.834917665752,-0.310958830876412,0.228183753588812,-0.758198987910483,0.13628132615766,-1.3627562260053,0.172959351109864,0.712647958914315,not significant
mikado.Chr05G876,584.040353373833,0.0545952169235901,0.326405987045693,-0.585160517685968,0.694350951533148,0.167261689706529,0.867164146629677,0.986358394693551,not significant
mikado.Chr05G874,1017.01440414854,0.075581312308076,0.161272232082885,-0.240512262574379,0.391674887190531,0.468656701354709,0.639315040890966,0.950935058695003,not significant
mikado.Chr05G875,2667.52666965978,0.158658954731618,0.146377522003896,-0.128240988396017,0.445558897859253,1.08390245004554,0.278408053203698,0.812400326545037,not significant
mikado.Chr05G877,3008.31436411702,0.100705631756103,0.140783322803146,-0.175229680938063,0.376640944450269,0.715323589122252,0.474409115736107,0.914141359870974,not significant
mikado.Chr05G878,217.903363382363,0.14775539720569,0.242441354561862,-0.327429657735559,0.622940452146939,0.609447994021946,0.542227534085337,0.930498496858356,not significant
mikado.Chr05G879,54.6678868568111,-0.50904729853935,0.401990776821195,-1.29694922110889,0.278854624030193,-1.26631586566418,0.205400018969483,0.754170435142807,not significant
mikado.Chr05G880,49.5909398323683,-0.152554305179126,0.427063270526848,-0.989598315411747,0.684489705053495,-0.35721710506953,0.720929281551122,0.964298561983493,not significant
mikado.Chr05G881,3121.51825316505,0.493167972860412,0.243446304924163,0.0160132152090531,0.970322730511771,2.02577719556697,0.0427876218431589,0.414784521070794,not significant
mikado.Chr05G884,28.1407764830563,0.440664373233706,0.48656787077464,-0.513008653484589,1.394337399952,0.905658592977268,0.36511658541602,0.868224195978622,not significant
mikado.Chr05G887,126.943942954838,-0.127237826395327,0.366712654976055,-0.845994630148395,0.59151897735774,-0.346968736062941,0.728614806423299,0.965167938515824,not significant
mikado.Chr05G897,62.0578652405134,0.0341491766220613,0.313819808979545,-0.580937648977847,0.64923600222197,0.108817785381697,0.913347016894296,0.991887956956557,not significant
mikado.Chr05G898,560.475937358865,0.216761828061641,0.160704581864878,-0.0982191523935194,0.531742808516802,1.34882170468479,0.177394241401709,0.719509496220461,not significant
mikado.Chr05G899,335.777569653378,-0.182820003931245,0.411267659664802,-0.988904616874257,0.623264609011768,-0.444528033349983,0.656660865641434,0.952572565730146,not significant
mikado.Chr05G892,5349.14401531547,0.132997572716964,0.155701929847089,-0.17217820978333,0.438173355217258,0.854180631207189,0.393004913280964,0.878247335429544,not significant
mikado.Chr05G895,2168.743605179,-0.0139663541091748,0.136115026720882,-0.280751806482103,0.252819098263753,-0.102606996785258,0.918274889522241,0.992111137364003,not significant
mikado.Chr05G893,2889.09107488335,0.25010507127333,0.138067969617412,-0.0205081491767971,0.520718291723458,1.81146338261057,0.0700691523223345,0.509017014688177,not significant
mikado.Chr05G896,1265.23533542044,-0.348617134953566,0.227682662575128,-0.794875153600817,0.0976408836936841,-1.53115362852248,0.125731428282495,0.636575602337309,not significant
mikado.Chr05G908,2306.70003924916,0.034312733392236,0.131935521891191,-0.224280889514498,0.29290635629897,0.260071987440457,0.794808245399032,0.976824685782581,not significant
mikado.Chr05G909,16.3078792754482,-0.403684339174382,0.717002343906452,-1.80900893323103,1.00164025488226,-0.563016763620302,0.573423468914987,NA,not significant
mikado.Chr05G910,2375.95818310218,0.151243891334862,0.1387948603174,-0.120794034887242,0.423281817556966,1.08969374650469,0.275848071715519,0.811251837381425,not significant
mikado.Chr05G911,1901.2739497355,0.105226232580477,0.118942883075935,-0.127901818248357,0.33835428340931,0.884678678196308,0.376329958614264,0.872009575565674,not significant
mikado.Chr05G900,1265.02440934025,0.0366432914278842,0.163647582990802,-0.284105971234087,0.357392554089855,0.223915873110964,0.822822764349516,0.980267515471426,not significant
mikado.Chr05G901,2685.89054198152,0.492023540462998,0.248298002913166,0.00535945475319183,0.978687626172804,1.98158476786084,0.0475257333748053,0.435463806789198,not significant
mikado.Chr05G902,4919.56915824786,0.467050640459953,0.285569272587261,-0.0926651338110792,1.02676641473099,1.63550733672593,0.101942737944817,0.581750642034786,not significant
mikado.Chr05G903,4354.68094518524,-0.246968326996141,0.338065436937451,-0.909576583393545,0.415639929401263,-0.73053409195994,0.465063781966674,0.909878209338001,not significant
mikado.Chr05G904,53.4424287613347,0.027649690760037,0.544910642058515,-1.04037516767465,1.09567454919473,0.0507416971259444,0.959531349924932,0.995949386432152,not significant
mikado.Chr05G906,1162.92067129423,-0.786329603263923,0.155854661734527,-1.0918047402636,-0.480854466264251,-5.04527483819066,4.52869921091026e-07,8.5592415086204e-05,down
mikado.Chr05G912,377.190348318574,0.19769934925635,0.175938615407166,-0.147140336941696,0.542539035454396,1.12368367114191,0.261147246016341,0.806028830235467,not significant
mikado.Chr05G913,1269.98293069425,0.20191808910908,0.147018883965317,-0.0862389234629414,0.490075101681102,1.3734160106719,0.169623055211532,0.709211356829317,not significant
mikado.Chr05G914,132.757424127221,-0.166429199867488,0.245151895138053,-0.646926914338072,0.314068514603097,-0.678881963256968,0.497212654939888,0.918027094277703,not significant
mikado.Chr05G918,9.72712142522491,-1.54139227146738,0.870190431027787,-3.24696551628184,0.164180973347083,-1.77132753533825,0.0765062511127537,NA,not significant
mikado.Chr05G915,1311.97734398517,0.471934602320316,0.215867680235689,0.0488339490583664,0.895035255582265,2.18622167897042,0.02879939094638,0.358954656346208,not significant
mikado.Chr05G916,881.712700077856,-0.477498634303504,0.355211428079004,-1.17371303333835,0.218715764731344,-1.34426596825962,0.178862396225565,0.720182096430776,not significant
mikado.Chr05G917,5410.92588824004,0.0728478743357406,0.124874362482417,-0.171905876129798,0.317601624801279,0.583369339290903,0.559644693512912,0.934743864916623,not significant
mikado.Chr05G922,1400.57332050802,0.163151657225685,0.176327068233347,-0.182449396511675,0.508752710963044,0.925278568176351,0.354821023923863,0.86163093157121,not significant
mikado.Chr05G919,4717.08996418325,-0.0461748830636538,0.167842953012825,-0.37514707096879,0.282797304841483,-0.275107666034246,0.783233522104693,0.9757278687492,not significant
mikado.Chr05G920,1234.57409836084,0.0890497404761459,0.127326502939959,-0.160510205286174,0.338609686238466,0.699381027672905,0.484313941264094,0.916436041248452,not significant
mikado.Chr05G923,5751.85403874303,-0.41693228567059,0.295106087501714,-0.995340217173949,0.16147564583277,-1.41282170490017,0.157708154688176,0.69353476613376,not significant
mikado.Chr05G938,254.442241538375,-0.0828444759747299,0.25084980590867,-0.574510095555722,0.408821143606263,-0.330255292303843,0.741207071035888,0.968232985714253,not significant
mikado.Chr05G939,1929.16885694563,0.026529844974051,0.156663435398794,-0.280530488407586,0.333590178355688,0.169342928721804,0.865526911315722,0.985851949752974,not significant
mikado.Chr05G924,223.99150613462,-0.115721690500339,0.27340550060296,-0.65159647168214,0.420153090681462,-0.423260286443142,0.672105365958114,0.956862626852796,not significant
mikado.Chr05G933,1198.68725357554,0.333196639800971,0.205396064032617,-0.0693796457029577,0.7357729253049,1.62221531055269,0.104757254564812,0.591630746730454,not significant
mikado.Chr05G925,5121.44798852359,0.210867013452442,0.219825936477153,-0.219991822042777,0.641725848947661,0.959245377646137,0.337435145388966,0.852731879575393,not significant
mikado.Chr05G926,7305.50870689124,-0.0975124759985114,0.0979215627296808,-0.289438738948686,0.0944137869516629,-0.995822301852977,0.319336492299742,0.840831458237172,not significant
mikado.Chr05G927,617.951874205919,0.286378471581692,0.438589953168109,-0.573257836627803,1.14601477979119,0.652952648625593,0.513786805636538,0.923177033460044,not significant
mikado.Chr05G928,699.195709533928,0.180295582603207,0.274798352403987,-0.358309188108607,0.718900353315022,0.65610139589975,0.511758886355307,0.922225332523334,not significant
mikado.Chr05G929,89.2021949016133,0.578834693859111,0.282423950021028,0.0252837518178954,1.13238563590033,2.04952410663477,0.0404108930656619,0.405965647365042,not significant
mikado.Chr05G930,1609.08995473135,0.704743832585656,0.178399637946717,0.35508054221009,1.05440712296122,3.9503658230301,7.80318335481351e-05,0.00649352967086011,up
mikado.Chr05G931,1528.26026934606,0.162913964018591,0.139711207209936,-0.110920002112883,0.436747930150065,1.16607656087167,0.243583492408066,0.79095989263317,not significant
mikado.Chr05G932,252.331546409352,-0.018888307112005,0.201121043295092,-0.413085551970385,0.375308937746375,-0.0939151209766322,0.925176582125401,0.992111137364003,not significant
mikado.Chr05G935,605.555080776231,0.460899018609082,0.199438346517028,0.0699998594357079,0.851798177782456,2.31098495679582,0.020833685825352,0.299376843606314,not significant
mikado.Chr05G937,17993.3291458713,-0.267427886068429,0.183711131475004,-0.627501703759438,0.0926459316225793,-1.45569777901463,0.145476184139913,0.676154772282102,not significant
mikado.Chr05G936,1605.64829331667,-0.319312901007397,0.123163325810684,-0.560713019596337,-0.0779127824184561,-2.59259725982243,0.00952542436587464,0.194531383916862,not significant
mikado.Chr05G941,8.22247834231875,0.602420553610871,0.92428637484792,-1.20918074109105,2.41402184831279,0.651768293901327,0.514550658276033,NA,not significant
mikado.Chr05G942,8013.47676078492,-0.372410440343362,0.233114560700876,-0.829314979317079,0.0844940986303547,-1.59754259546758,0.110144810711137,0.604119406286196,not significant
mikado.Chr05G954,98.1700940707584,0.340451965112597,0.353792042087191,-0.352980437378297,1.03388436760349,0.962294016293033,0.33590193388466,0.851475895600783,not significant
mikado.Chr05G956,64.6341952236666,0.0972344092651061,0.358817530097857,-0.606047949726695,0.800516768256907,0.27098567129256,0.786402052736524,0.976630948887959,not significant
mikado.Chr05G961,21.6159962031436,-0.352802214815553,0.531305978278157,-1.39416193224074,0.688557502609635,-0.664028317465776,0.506672187212948,NA,not significant
mikado.Chr05G962,202.204241921273,0.00581158451670679,0.235255842510861,-0.455289866804582,0.466913035837995,0.0247032526575338,0.980291660627949,0.996710766085358,not significant
mikado.Chr05G944,4142.54946694278,0.0999597425042327,0.157834657832238,-0.209396186846954,0.40931567185542,0.633319347455864,0.526525121356281,0.925361399808381,not significant
mikado.Chr05G946,207.514498431451,-0.178005983821716,0.204996559835908,-0.579799241100095,0.223787273456663,-0.868336444105222,0.385210176750506,0.875659157959745,not significant
mikado.Chr05G945,2131.40140304718,-0.36235662325689,0.184351681579542,-0.723685919152791,-0.00102732736098804,-1.96557264979731,0.0493479959974336,0.442485731833618,not significant
mikado.Chr05G947,612.397649029313,0.441356235843602,0.281130293023033,-0.109659138481542,0.992371610168746,1.56993481953737,0.116430275965374,0.61733560815354,not significant
mikado.Chr05G948,619.98811218358,-0.166008968568958,0.165282452725415,-0.489962575910771,0.157944638772856,-1.00439560178085,0.315187969145247,0.837516134046068,not significant
mikado.Chr05G951,112.284225438472,-0.0128113706708423,0.291148778637936,-0.583462976801198,0.557840235459513,-0.0440028315790195,0.964902146781777,0.995949386432152,not significant
mikado.Chr05G952,1997.2921082397,0.0301727096421275,0.147007313228034,-0.25796162428482,0.318307043569075,0.205246317204126,0.837379683749995,0.981459182499678,not significant
mikado.Chr05G953,1233.83006892591,-0.0537342456613673,0.192438017807485,-0.430912760564037,0.323444269241303,-0.279228846116691,0.780069207672322,0.9757278687492,not significant
mikado.Chr05G965,255.43587434173,0.232577018522181,0.286442725240879,-0.328850722949941,0.794004759994304,0.811949468524991,0.416820627368086,0.892505536035232,not significant
mikado.Chr05G964,56.1795784301929,0.308635590557299,0.347504350027956,-0.372472935497495,0.989744116612094,0.888148854920723,0.374460685999826,0.872007136896788,not significant
mikado.Chr05G966,260.151584072746,0.1934901833104,0.216535441099262,-0.230919281244154,0.617899647864955,0.893572813430123,0.371550497712562,0.871398661517932,not significant
mikado.Chr05G967,1580.43692473707,0.0115928585914739,0.183421631758684,-0.347913539655547,0.371099256838494,0.0632033336543742,0.949604590216961,0.995107134688713,not significant
mikado.Chr05G968,145.322949128156,0.228030898693305,0.360612730670648,-0.478770053421166,0.934831850807776,0.632342896683722,0.527162838824513,0.925361399808381,not significant
mikado.Chr05G970,547.210761319298,-0.183263662809054,0.15772854161319,-0.492411604370906,0.125884278752798,-1.16189283774959,0.245278996786907,0.791637074723819,not significant
mikado.Chr05G969,514.700337966253,-0.270553299334399,0.262395999904268,-0.784849459146763,0.243742860477966,-1.03108774307957,0.302499675066883,0.830429117273034,not significant
mikado.Chr05G971,1078.94923161077,0.0848038643040982,0.150603817235153,-0.210379617476802,0.379987346084998,0.56309239606912,0.573371969068568,0.936166659154409,not significant
mikado.Chr05G972,1893.52115549563,0.319798098467826,0.17383365933891,-0.0209158738364374,0.660512070772089,1.83967880377149,0.0658154072375768,0.495880618873655,not significant
mikado.Chr05G979,3685.97584087834,0.0843280744957043,0.213358306541134,-0.333854206324919,0.502510355316328,0.395241581463557,0.692664608005205,0.960585113856408,not significant
mikado.Chr05G975,720.00639462162,-0.175836617976819,0.217655400031478,-0.602441202038516,0.250767966084878,-0.807867013413814,0.419167142440092,0.893070605889464,not significant
mikado.Chr05G976,215.708792664588,-0.0839211024234194,0.248375635105201,-0.570737347229613,0.402895142382775,-0.337879769840846,0.73545379327232,0.967560789143421,not significant
mikado.Chr05G977,596.848264761435,-0.127217559624368,0.150766236597729,-0.422719383355916,0.16828426410718,-0.843806693695003,0.398777434443358,0.88264532978918,not significant
mikado.Chr05G978,768.512847319577,0.0609329381590011,0.133015525839381,-0.199777492486185,0.321643368804188,0.458088916872598,0.646888561147834,0.952107125625378,not significant
mikado.Chr05G980,129.397251651577,0.0144152643626088,0.364240557838548,-0.699496229000945,0.728326757726162,0.0395762197602347,0.968430986464273,0.995949386432152,not significant
mikado.Chr05G981,40.9187433250791,-0.150489275657406,0.44841603473209,-1.0293847037323,0.728406152417489,-0.335601905376371,0.737171086979234,0.967698914365758,not significant
mikado.Chr05G982,3442.06757046589,-0.353153557970933,0.229922817925436,-0.803802281104788,0.0974951651629219,-1.53596568255988,0.124546797238501,0.634101761940747,not significant
mikado.Chr05G983,29.0092879440313,-1.6190978187379,0.508616911103243,-2.61598696450025,-0.622208672975542,-3.18333461470227,0.00145589258134501,0.057774584251168,not significant
mikado.Chr05G984,4092.60783010788,-0.165983326894815,0.113737547181675,-0.388908919370899,0.0569422655812676,-1.45935384582971,0.14446774225092,0.674888895617936,not significant
mikado.Chr05G1000,843.927074183887,-0.103856840985151,0.224611377198754,-0.544095140294708,0.336381458324406,-0.462384596365528,0.643805543559684,0.951374982273262,not significant
mikado.Chr05G1003,105.071421610093,0.309085968808614,0.236972830551003,-0.155380779071352,0.77355271668858,1.30430973073975,0.192127998880898,0.737182115967575,not significant
mikado.Chr05G1004,81.2108533711052,0.373579202524805,0.460139923952288,-0.528295048421679,1.27545345347129,0.811881740919185,0.416859492559828,0.892505536035232,not significant
mikado.Chr05G1008,27.7697799184861,-0.298715736004421,0.483925606917566,-1.24720992556285,0.649778453554008,-0.617276150991749,0.537052594626501,0.928448708811124,not significant
